node,x,y,layer
681,330986.2118888887,2379885.3120555556,0
682,331826.3091111109,2379885.3120555556,0
683,332666.4063333332,2380533.1065,0
684,333506.5035555554,2380533.1065,0
685,332666.4063333332,2379885.3120555556,0
686,333506.5035555554,2379885.3120555556,0
687,334346.60077777755,2381180.900944445,0
688,335186.6979999998,2381180.900944445,0
689,336866.8924444443,2381828.6953888894,0
690,336026.79522222205,2381180.900944445,0
691,336866.8924444443,2381180.900944445,0
692,334346.60077777755,2380533.1065,0
693,335186.6979999998,2380533.1065,0
694,334346.60077777755,2379885.3120555556,0
695,335186.6979999998,2379885.3120555556,0
696,336026.79522222205,2380533.1065,0
697,336866.8924444443,2380533.1065,0
698,336026.79522222205,2379885.3120555556,0
699,336866.8924444443,2379885.3120555556,0
700,337706.9896666664,2381828.6953888894,0
701,338547.0868888887,2381828.6953888894,0
702,337706.9896666664,2381180.900944445,0
703,338547.0868888887,2381180.900944445,0
704,339387.1841111109,2381828.6953888894,0
705,340227.2813333332,2381828.6953888894,0
706,339387.1841111109,2381180.900944445,0
707,340227.2813333332,2381180.900944445,0
708,337706.9896666664,2380533.1065,0
709,338547.0868888887,2380533.1065,0
710,337706.9896666664,2379885.3120555556,0
711,338547.0868888887,2379885.3120555556,0
712,339387.1841111109,2380533.1065,0
713,340227.2813333332,2380533.1065,0
714,339387.1841111109,2379885.3120555556,0
715,340227.2813333332,2379885.3120555556,0
716,341067.3785555553,2381828.6953888894,0
717,341907.47577777755,2381828.6953888894,0
718,341067.3785555553,2381180.900944445,0
719,341907.47577777755,2381180.900944445,0
720,342747.5729999998,2381828.6953888894,0
721,343587.67022222205,2381828.6953888894,0
722,342747.5729999998,2381180.900944445,0
723,343587.67022222205,2381180.900944445,0
724,341067.3785555553,2380533.1065,0
725,341907.47577777755,2380533.1065,0
726,341067.3785555553,2379885.3120555556,0
727,341907.47577777755,2379885.3120555556,0
728,342747.5729999998,2380533.1065,0
729,343587.67022222205,2380533.1065,0
730,342747.5729999998,2379885.3120555556,0
731,343587.67022222205,2379885.3120555556,0
732,344427.7674444442,2381828.6953888894,0
733,345267.8646666664,2381828.6953888894,0
734,344427.7674444442,2381180.900944445,0
735,345267.8646666664,2381180.900944445,0
736,346107.9618888887,2381828.6953888894,0
737,346948.0591111109,2381828.6953888894,0
738,346107.9618888887,2381180.900944445,0
739,346948.0591111109,2381180.900944445,0
740,344847.8160555553,2380209.209277778,0
741,346528.0104999998,2380209.209277778,0
742,347788.15633333306,2381828.6953888894,0
743,348628.2535555553,2381828.6953888894,0
744,347788.15633333306,2381180.900944445,0
745,348628.2535555553,2381180.900944445,0
746,349888.3993888887,2381504.798166667,0
747,348208.2049444442,2380209.209277778,0
748,349888.3993888887,2380209.209277778,0
749,351568.59383333306,2381504.798166667,0
750,353248.78827777755,2381504.798166667,0
751,351568.59383333306,2380209.209277778,0
752,353248.78827777755,2380209.209277778,0
753,354928.98272222193,2381504.798166667,0
754,356609.1771666664,2381504.798166667,0
755,354928.98272222193,2380209.209277778,0
756,356609.1771666664,2380209.209277778,0
757,358289.3716111108,2381504.798166667,0
758,359969.5660555553,2381504.798166667,0
759,358289.3716111108,2380209.209277778,0
760,359969.5660555553,2380209.209277778,0
761,361649.7604999997,2381504.798166667,0
762,362909.90633333306,2381828.6953888894,0
763,363750.0035555553,2381828.6953888894,0
764,362909.90633333306,2381180.900944445,0
765,363750.0035555553,2381180.900944445,0
766,361649.7604999997,2380209.209277778,0
767,363329.9549444442,2380209.209277778,0
768,365010.14938888856,2381504.798166667,0
769,366690.34383333306,2381504.798166667,0
770,365010.14938888856,2380209.209277778,0
771,366690.34383333306,2380209.209277778,0
772,368370.53827777744,2381504.798166667,0
773,370050.73272222193,2381504.798166667,0
774,368370.53827777744,2380209.209277778,0
775,370050.73272222193,2380209.209277778,0
776,371730.9271666663,2381504.798166667,0
777,373411.1216111108,2381504.798166667,0
778,371730.9271666663,2380209.209277778,0
779,373411.1216111108,2380209.209277778,0
780,375091.3160555552,2381504.798166667,0
781,376351.46188888856,2381828.6953888894,0
782,377191.5591111108,2381828.6953888894,0
783,376351.46188888856,2381180.900944445,0
784,377191.5591111108,2381180.900944445,0
785,375091.3160555552,2380209.209277778,0
786,376351.46188888856,2380533.1065,0
787,377191.5591111108,2380533.1065,0
788,376351.46188888856,2379885.3120555556,0
789,377191.5591111108,2379885.3120555556,0
790,378031.65633333294,2381828.6953888894,0
791,378871.7535555552,2381828.6953888894,0
792,378031.65633333294,2381180.900944445,0
793,378871.7535555552,2381180.900944445,0
794,379711.85077777744,2381828.6953888894,0
795,380551.9479999997,2381828.6953888894,0
796,379711.85077777744,2381180.900944445,0
797,380551.9479999997,2381180.900944445,0
798,378451.70494444406,2380209.209277778,0
799,380131.89938888856,2380209.209277778,0
800,381392.0452222218,2381828.6953888894,0
801,382232.14244444406,2381828.6953888894,0
802,381392.0452222218,2381180.900944445,0
803,382232.14244444406,2381180.900944445,0
804,383072.2396666663,2381828.6953888894,0
805,383912.33688888856,2381828.6953888894,0
806,383072.2396666663,2381180.900944445,0
807,383912.33688888856,2381180.900944445,0
808,381812.09383333294,2380209.209277778,0
809,383072.2396666663,2380533.1065,0
810,383912.33688888856,2380533.1065,0
811,383072.2396666663,2379885.3120555556,0
812,383912.33688888856,2379885.3120555556,0
813,384752.4341111107,2381828.6953888894,0
814,385592.53133333294,2381828.6953888894,0
815,384752.4341111107,2381180.900944445,0
816,385592.53133333294,2381180.900944445,0
817,386432.6285555552,2381828.6953888894,0
818,387272.72577777744,2381828.6953888894,0
819,386432.6285555552,2381180.900944445,0
820,387272.72577777744,2381180.900944445,0
821,384752.4341111107,2380533.1065,0
822,385592.53133333294,2380533.1065,0
823,384752.4341111107,2379885.3120555556,0
824,385592.53133333294,2379885.3120555556,0
825,386852.6771666663,2380209.209277778,0
826,388532.8716111107,2381504.798166667,0
827,389793.01744444406,2381828.6953888894,0
828,390633.1146666663,2381828.6953888894,0
829,389793.01744444406,2381180.900944445,0
830,390633.1146666663,2381180.900944445,0
831,388532.8716111107,2380209.209277778,0
832,390213.0660555552,2380209.209277778,0
833,391893.26049999957,2381504.798166667,0
834,393153.40633333294,2381828.6953888894,0
835,393993.5035555552,2381828.6953888894,0
836,393153.40633333294,2381180.900944445,0
837,393993.5035555552,2381180.900944445,0
838,391893.26049999957,2380209.209277778,0
839,393573.45494444406,2380209.209277778,0
840,395253.64938888844,2381504.798166667,0
841,396933.84383333294,2381504.798166667,0
842,395253.64938888844,2380209.209277778,0
843,396933.84383333294,2380209.209277778,0
844,398614.0382777773,2381504.798166667,0
845,400294.2327222218,2381504.798166667,0
846,398614.0382777773,2380209.209277778,0
847,400294.2327222218,2380209.209277778,0
848,401974.4271666662,2381504.798166667,0
849,403654.6216111107,2381504.798166667,0
850,401974.4271666662,2380209.209277778,0
851,403654.6216111107,2380209.209277778,0
852,405334.816055555,2381504.798166667,0
853,407015.0104999995,2381504.798166667,0
854,405334.816055555,2380209.209277778,0
855,407015.0104999995,2380209.209277778,0
856,408695.2049444439,2381504.798166667,0
857,410375.3993888884,2381504.798166667,0
858,408695.2049444439,2380209.209277778,0
859,410375.3993888884,2380209.209277778,0
860,411635.54522222164,2381828.6953888894,0
861,412475.6424444439,2381828.6953888894,0
862,411635.54522222164,2381180.900944445,0
863,412475.6424444439,2381180.900944445,0
864,413315.73966666614,2381828.6953888894,0
865,414155.8368888884,2381828.6953888894,0
866,413315.73966666614,2381180.900944445,0
867,414155.8368888884,2381180.900944445,0
868,412055.59383333276,2380209.209277778,0
869,413315.73966666614,2380533.1065,0
870,414155.8368888884,2380533.1065,0
871,413315.73966666614,2379885.3120555556,0
872,414155.8368888884,2379885.3120555556,0
873,414995.9341111105,2381828.6953888894,0
874,415836.03133333276,2381828.6953888894,0
875,414995.9341111105,2381180.900944445,0
876,415836.03133333276,2381180.900944445,0
877,416676.128555555,2381828.6953888894,0
878,417516.22577777726,2381828.6953888894,0
879,416676.128555555,2381180.900944445,0
880,417516.22577777726,2381180.900944445,0
881,414995.9341111105,2380533.1065,0
882,415836.03133333276,2380533.1065,0
883,414995.9341111105,2379885.3120555556,0
884,415836.03133333276,2379885.3120555556,0
885,416676.128555555,2380533.1065,0
886,417516.22577777726,2380533.1065,0
887,416676.128555555,2379885.3120555556,0
888,417516.22577777726,2379885.3120555556,0
889,418356.3229999994,2381828.6953888894,0
890,419196.42022222164,2381828.6953888894,0
891,418356.3229999994,2381180.900944445,0
892,419196.42022222164,2381180.900944445,0
893,420036.5174444439,2381828.6953888894,0
894,420876.61466666614,2381828.6953888894,0
895,420036.5174444439,2381180.900944445,0
896,420876.61466666614,2381180.900944445,0
897,418356.3229999994,2380533.1065,0
898,419196.42022222164,2380533.1065,0
899,418356.3229999994,2379885.3120555556,0
900,419196.42022222164,2379885.3120555556,0
901,420036.5174444439,2380533.1065,0
902,420876.61466666614,2380533.1065,0
903,420036.5174444439,2379885.3120555556,0
904,420876.61466666614,2379885.3120555556,0
905,421716.71188888827,2381828.6953888894,0
906,421716.71188888827,2381180.900944445,0
907,422556.8091111105,2381180.900944445,0
908,423396.90633333276,2381180.900944445,0
909,424237.003555555,2381180.900944445,0
910,421716.71188888827,2380533.1065,0
911,422556.8091111105,2380533.1065,0
912,421716.71188888827,2379885.3120555556,0
913,422556.8091111105,2379885.3120555556,0
914,423396.90633333276,2380533.1065,0
915,424237.003555555,2380533.1065,0
916,423396.90633333276,2379885.3120555556,0
917,424237.003555555,2379885.3120555556,0
918,425077.10077777714,2380533.1065,0
919,425917.1979999994,2380533.1065,0
920,425077.10077777714,2379885.3120555556,0
921,425917.1979999994,2379885.3120555556,0
922,426757.29522222164,2380533.1065,0
923,426757.29522222164,2379885.3120555556,0
924,427597.3924444439,2379885.3120555556,0
925,428437.489666666,2379885.3120555556,0
926,429277.58688888827,2379885.3120555556,0
927,430117.6841111105,2379885.3120555556,0
928,330146.11466666654,2378589.723166667,0
929,328465.92022222205,2377294.1342777777,0
930,329306.0174444443,2377941.9287222223,0
931,330146.11466666654,2377941.9287222223,0
932,329306.0174444443,2377294.1342777777,0
933,330146.11466666654,2377294.1342777777,0
934,330986.2118888887,2379237.5176111115,0
935,331826.3091111109,2379237.5176111115,0
936,330986.2118888887,2378589.723166667,0
937,331826.3091111109,2378589.723166667,0
938,332666.4063333332,2379237.5176111115,0
939,333506.5035555554,2379237.5176111115,0
940,332666.4063333332,2378589.723166667,0
941,333506.5035555554,2378589.723166667,0
942,330986.2118888887,2377941.9287222223,0
943,331826.3091111109,2377941.9287222223,0
944,330986.2118888887,2377294.1342777777,0
945,331826.3091111109,2377294.1342777777,0
946,332666.4063333332,2377941.9287222223,0
947,333506.5035555554,2377941.9287222223,0
948,332666.4063333332,2377294.1342777777,0
949,333506.5035555554,2377294.1342777777,0
950,334346.60077777755,2379237.5176111115,0
951,335186.6979999998,2379237.5176111115,0
952,334346.60077777755,2378589.723166667,0
953,335186.6979999998,2378589.723166667,0
954,336446.8438333332,2378913.620388889,0
955,334766.6493888887,2377618.0315,0
956,336446.8438333332,2377618.0315,0
957,338127.03827777755,2378913.620388889,0
958,339807.23272222205,2378913.620388889,0
959,338127.03827777755,2377618.0315,0
960,339807.23272222205,2377618.0315,0
961,341487.4271666664,2378913.620388889,0
962,343167.6216111109,2378913.620388889,0
963,341487.4271666664,2377618.0315,0
964,343167.6216111109,2377618.0315,0
965,344847.8160555553,2378913.620388889,0
966,346528.0104999998,2378913.620388889,0
967,344847.8160555553,2377618.0315,0
968,346528.0104999998,2377618.0315,0
969,349048.3021666664,2378265.8259444446,0
970,351568.59383333306,2378913.620388889,0
971,353248.78827777755,2378913.620388889,0
972,351568.59383333306,2377618.0315,0
973,353248.78827777755,2377618.0315,0
974,355769.0799444442,2378265.8259444446,0
975,359129.46883333306,2378265.8259444446,0
976,362489.85772222193,2378265.8259444446,0
977,365010.14938888856,2378913.620388889,0
978,366690.34383333306,2378913.620388889,0
979,365010.14938888856,2377618.0315,0
980,366690.34383333306,2377618.0315,0
981,367950.4896666663,2379237.5176111115,0
982,368790.58688888856,2379237.5176111115,0
983,367950.4896666663,2378589.723166667,0
984,368790.58688888856,2378589.723166667,0
985,369630.6841111108,2379237.5176111115,0
986,370470.78133333306,2379237.5176111115,0
987,369630.6841111108,2378589.723166667,0
988,370470.78133333306,2378589.723166667,0
989,368370.53827777744,2377618.0315,0
990,370050.73272222193,2377618.0315,0
991,371730.9271666663,2378913.620388889,0
992,373411.1216111108,2378913.620388889,0
993,371730.9271666663,2377618.0315,0
994,372991.0729999997,2377941.9287222223,0
995,373831.17022222193,2377941.9287222223,0
996,372991.0729999997,2377294.1342777777,0
997,373831.17022222193,2377294.1342777777,0
998,375091.3160555552,2378913.620388889,0
999,376351.46188888856,2379237.5176111115,0
1000,377191.5591111108,2379237.5176111115,0
1001,376351.46188888856,2378589.723166667,0
1002,377191.5591111108,2378589.723166667,0
1003,374671.26744444406,2377941.9287222223,0
1004,375511.3646666663,2377941.9287222223,0
1005,374671.26744444406,2377294.1342777777,0
1006,375511.3646666663,2377294.1342777777,0
1007,376351.46188888856,2377941.9287222223,0
1008,377191.5591111108,2377941.9287222223,0
1009,376351.46188888856,2377294.1342777777,0
1010,377191.5591111108,2377294.1342777777,0
1011,378451.70494444406,2378913.620388889,0
1012,380131.89938888856,2378913.620388889,0
1013,378451.70494444406,2377618.0315,0
1014,379711.85077777744,2377941.9287222223,0
1015,380551.9479999997,2377941.9287222223,0
1016,379711.85077777744,2377294.1342777777,0
1017,380551.9479999997,2377294.1342777777,0
1018,381812.09383333294,2378913.620388889,0
1019,383072.2396666663,2379237.5176111115,0
1020,383912.33688888856,2379237.5176111115,0
1021,383072.2396666663,2378589.723166667,0
1022,383912.33688888856,2378589.723166667,0
1023,381812.09383333294,2377618.0315,0
1024,383072.2396666663,2377941.9287222223,0
1025,383912.33688888856,2377941.9287222223,0
1026,383072.2396666663,2377294.1342777777,0
1027,383912.33688888856,2377294.1342777777,0
1028,384752.4341111107,2379237.5176111115,0
1029,385592.53133333294,2379237.5176111115,0
1030,384752.4341111107,2378589.723166667,0
1031,385592.53133333294,2378589.723166667,0
1032,386852.6771666663,2378913.620388889,0
1033,384752.4341111107,2377941.9287222223,0
1034,385592.53133333294,2377941.9287222223,0
1035,384752.4341111107,2377294.1342777777,0
1036,385592.53133333294,2377294.1342777777,0
1037,386852.6771666663,2377618.0315,0
1038,388532.8716111107,2378913.620388889,0
1039,390213.0660555552,2378913.620388889,0
1040,388532.8716111107,2377618.0315,0
1041,389793.01744444406,2377941.9287222223,0
1042,390633.1146666663,2377941.9287222223,0
1043,389793.01744444406,2377294.1342777777,0
1044,390633.1146666663,2377294.1342777777,0
1045,391893.26049999957,2378913.620388889,0
1046,393573.45494444406,2378913.620388889,0
1047,391473.21188888844,2377941.9287222223,0
1048,392313.3091111107,2377941.9287222223,0
1049,391473.21188888844,2377294.1342777777,0
1050,392313.3091111107,2377294.1342777777,0
1051,393573.45494444406,2377618.0315,0
1052,396093.7466111107,2378265.8259444446,0
1053,399454.13549999957,2378265.8259444446,0
1054,402814.52438888844,2378265.8259444446,0
1055,406174.9132777773,2378265.8259444446,0
1056,409535.3021666662,2378265.8259444446,0
1057,412055.59383333276,2378913.620388889,0
1058,413315.73966666614,2379237.5176111115,0
1059,414155.8368888884,2379237.5176111115,0
