time,elapsed_seconds,message
12:43:24,1.16e-05,trimming REDSVD components to 4elements
12:43:24,1.03e-05,done REDSVD
12:43:24,5.5e-06,SVD factorization complete
12:43:24,7.12e-05,commencing linear algebra multiplication to compute upgrade
12:43:24,6.4e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
12:43:24,6.1e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
12:43:24,5.8e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
12:43:24,3.75e-05,linear algebra multiplication to compute upgrade complete
12:43:24,1.28e-05,commencing check of parameter bounds and gradients
12:43:24,7.6e-06,commencing calculation of upgrade vector
12:43:24,0.0001601,forming JtQJ matrix
12:43:24,2.05e-05,commencing to scale JtQJ matrix- first SVD...
12:43:24,5.2e-06,starting REDSVD
12:43:24,1.31e-05,retrieving REDSVD components
12:43:24,7.2e-06,trimming REDSVD components to 4elements
12:43:24,6.5e-06,done REDSVD
12:43:24,9.2e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,5e-06,JS
12:43:24,8.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:43:24,2.13e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,5e-06,commencing SVD factorization of lambda-scaled JtQJ
12:43:24,4.6e-06,starting REDSVD
12:43:24,1.29e-05,retrieving REDSVD components
12:43:24,6.8e-06,trimming REDSVD components to 4elements
12:43:24,5.4e-06,done REDSVD
12:43:24,4.9e-06,SVD factorization complete
12:43:24,6.76e-05,commencing linear algebra multiplication to compute upgrade
12:43:24,6.3e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
12:43:24,5.7e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
12:43:24,5.8e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
12:43:24,3.48e-05,linear algebra multiplication to compute upgrade complete
12:43:24,1.25e-05,commencing check of parameter bounds
12:43:24,6e-06,limiting out of bounds pars
12:43:24,1.01e-05,change limit/bound enforcement for lambda 0.1: , scaling factor: 1
12:43:24,5.2e-06,checking for denormal floating point values
12:43:24,5.3e-06,transforming upgrade pars to model pars
12:43:24,5.3e-06,writing upgrade vector to csv file
12:43:24,0.0005373,beginning upgrade vector calculations, lambda = 1
12:43:24,0.0003059,commencing calculation of upgrade vector
12:43:24,0.0002677,forming JtQJ matrix
12:43:24,3.35e-05,commencing to scale JtQJ matrix- first SVD...
12:43:24,8.4e-06,starting REDSVD
12:43:24,2.01e-05,retrieving REDSVD components
12:43:24,1.01e-05,trimming REDSVD components to 4elements
12:43:24,7.9e-06,done REDSVD
12:43:24,1.51e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,6.7e-06,JS
12:43:24,1.2e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:43:24,2.8e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,7.1e-06,commencing SVD factorization of lambda-scaled JtQJ
12:43:24,6.4e-06,starting REDSVD
12:43:24,1.72e-05,retrieving REDSVD components
12:43:24,9.1e-06,trimming REDSVD components to 4elements
12:43:24,7.7e-06,done REDSVD
12:43:24,6.5e-06,SVD factorization complete
12:43:24,8.94e-05,commencing linear algebra multiplication to compute upgrade
12:43:24,8.1e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
12:43:24,7.4e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
12:43:24,7.3e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
12:43:24,4.53e-05,linear algebra multiplication to compute upgrade complete
12:43:24,1.56e-05,commencing check of parameter bounds and gradients
12:43:24,9.1e-06,commencing calculation of upgrade vector
12:43:24,0.0001655,forming JtQJ matrix
12:43:24,2.06e-05,commencing to scale JtQJ matrix- first SVD...
12:43:24,9e-06,starting REDSVD
12:43:24,1.46e-05,retrieving REDSVD components
12:43:24,7.4e-06,trimming REDSVD components to 4elements
12:43:24,6.3e-06,done REDSVD
12:43:24,8.9e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,4.7e-06,JS
12:43:24,8.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:43:24,2.08e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,5.2e-06,commencing SVD factorization of lambda-scaled JtQJ
12:43:24,4.6e-06,starting REDSVD
12:43:24,1.29e-05,retrieving REDSVD components
12:43:24,6.6e-06,trimming REDSVD components to 4elements
12:43:24,4.84e-05,done REDSVD
12:43:24,1.85e-05,SVD factorization complete
12:43:24,0.0001115,commencing linear algebra multiplication to compute upgrade
12:43:24,8.2e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
12:43:24,6.5e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
12:43:24,5.9e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
12:43:24,3.86e-05,linear algebra multiplication to compute upgrade complete
12:43:24,1.38e-05,commencing check of parameter bounds
12:43:24,6.5e-06,limiting out of bounds pars
12:43:24,9.5e-06,change limit/bound enforcement for lambda 1: , scaling factor: 1
12:43:24,5.8e-06,checking for denormal floating point values
12:43:24,5.4e-06,transforming upgrade pars to model pars
12:43:24,6.1e-06,writing upgrade vector to csv file
12:43:24,0.0006106,beginning upgrade vector calculations, lambda = 10
12:43:24,0.0013702,commencing calculation of upgrade vector
12:43:24,0.0002024,forming JtQJ matrix
12:43:24,2.37e-05,commencing to scale JtQJ matrix- first SVD...
12:43:24,6.8e-06,starting REDSVD
12:43:24,1.75e-05,retrieving REDSVD components
12:43:24,7.9e-06,trimming REDSVD components to 4elements
12:43:24,6.4e-06,done REDSVD
12:43:24,1.23e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
12:43:24,5.3e-06,JS
12:43:24,9.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:43:24,2.21e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
