time,elapsed_seconds,message
23:47:08,7.5e-06,trimming REDSVD components to 3elements
23:47:08,5.8e-06,done REDSVD
23:47:08,9.2e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
23:47:08,4.8e-06,JS
23:47:08,9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:47:08,2.01e-05,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
23:47:08,5.2e-06,commencing SVD factorization of lambda-scaled JtQJ
23:47:08,4.7e-06,starting REDSVD
23:47:08,1.15e-05,retrieving REDSVD components
23:47:08,6.4e-06,trimming REDSVD components to 4elements
23:47:08,5.3e-06,done REDSVD
23:47:08,4.8e-06,SVD factorization complete
23:47:08,7.5e-05,commencing linear algebra multiplication to compute upgrade
23:47:08,6.1e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4Vt info: rows = 4: cols = 4: size = 16: nonzeros = 16
23:47:08,5.8e-06,U info: rows = 4: cols = 4: size = 16: nonzeros = 16
23:47:08,5.9e-06,jac info: rows = 135: cols = 4: size = 540: nonzeros = 524
23:47:08,3.03e-05,linear algebra multiplication to compute upgrade complete
23:47:08,1.16e-05,commencing check of parameter bounds and gradients
23:47:08,7e-06,commencing calculation of upgrade vector
23:47:08,0.0002267,forming JtQJ matrix
23:47:08,1.78e-05,commencing to scale JtQJ matrix- first SVD...
23:47:08,5.2e-06,starting REDSVD
23:47:08,1.03e-05,retrieving REDSVD components
23:47:08,6.4e-06,trimming REDSVD components to 1elements
23:47:08,5.3e-06,done REDSVD
23:47:08,8.2e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
23:47:08,4.6e-06,JS
23:47:08,8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
23:47:08,1.74e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
23:47:08,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
23:47:08,4.5e-06,starting REDSVD
23:47:08,9.5e-06,retrieving REDSVD components
23:47:08,5.7e-06,trimming REDSVD components to 1elements
23:47:08,5e-06,done REDSVD
23:47:08,4.7e-06,SVD factorization complete
23:47:08,6.04e-05,commencing linear algebra multiplication to compute upgrade
23:47:08,5.8e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 1: cols = 3: size = 3: nonzeros = 3
23:47:08,5.7e-06,U info: rows = 3: cols = 1: size = 3: nonzeros = 3
23:47:08,5.7e-06,jac info: rows = 135: cols = 3: size = 405: nonzeros = 393
23:47:08,2.96e-05,linear algebra multiplication to compute upgrade complete
23:47:08,1.08e-05,commencing check of parameter bounds
23:47:08,6.2e-06,limiting out of bounds pars
23:47:08,8.6e-06,change limit/bound enforcement for lambda 1000: , scaling factor: 1
23:47:08,5.1e-06,checking for denormal floating point values
23:47:08,5e-06,transforming upgrade pars to model pars
23:47:08,5.2e-06,writing upgrade vector to csv file
23:47:08,0.0008486,LinearAnalysis::glm_iter_fosm
23:47:08,8e-05,starting FOSM uncertainty analyses for iteration 2
23:47:08,0.002169,loading obscov
23:47:08,0.0001184,loading parcov
23:47:08,5.33e-05,set_predictions
23:47:08,5.17e-05,parameter fosm calcs
23:47:08,9.2e-06,LinearAnalysis::calc_posterior
23:47:08,8.1e-06,LinearAnalysis::align
23:47:08,0.0001846,LinearAnalysis::prior_prediction_variance()::invert obscov
23:47:08,1.29e-05,inverting diagonal matrix in place
23:47:08,1.59e-05,LinearAnalysis::calc_posterior() form JtQJ
23:47:08,7.76e-05,LinearAnalysis::calc_posterior() invert prior parcov
23:47:08,2.93e-05,LinearAnalysis::calc_posterior() form posterior parcov
23:47:08,1.72e-05,LinearAnalysis::calc_posterior() invert posterior parcov
23:47:08,1.17e-05,inverting non-diagonal matrix in place
23:55:15,487.686,completed iteration 3
23:55:15,0.0192423,FOSM-based posterior unc calcs
23:55:15,0.0001745,starting FOSM uncertainty analyses for iteration -999
23:55:15,0.0026836,loading obscov
23:55:15,7.4e-05,loading parcov
23:55:15,4.28e-05,set_predictions
23:55:15,5.19e-05,parameter fosm calcs
23:55:15,1.17e-05,LinearAnalysis::calc_posterior
23:55:15,9.9e-06,LinearAnalysis::align
23:55:15,0.0001969,LinearAnalysis::prior_prediction_variance()::invert obscov
23:55:15,1.92e-05,inverting diagonal matrix in place
23:55:15,2.09e-05,LinearAnalysis::calc_posterior() form JtQJ
23:55:15,6.45e-05,LinearAnalysis::calc_posterior() invert prior parcov
23:55:15,2.56e-05,LinearAnalysis::calc_posterior() form posterior parcov
23:55:15,1.43e-05,LinearAnalysis::calc_posterior() invert posterior parcov
23:55:15,8.6e-06,inverting non-diagonal matrix in place
